,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2023-01-26 09:57:00,2023-01-26 14:35:00,Nice,43.704556,7.261904,16680,1,Nîmes Centre,43.832313,4.365872,592,16680,Nice,Nîmes
1,2023-01-26 09:57:00,2023-01-26 14:08:30,Nice,43.704556,7.261904,15090,1,Avignon Centre,43.941923,4.805269,592,15090,Nice,Avignon
2,2023-01-26 14:40:00,2023-01-26 18:06:30,Nice,43.704556,7.261904,12390,0,Avignon TGV,43.92194,4.786136,17572,12390,Nice,Avignon
3,2023-01-26 09:57:00,2023-01-26 11:44:00,Nice,43.704556,7.261904,6420,0,Toulon,43.128353,5.929404,592,6420,Nice,Toulon
4,2023-01-26 12:02:00,2023-01-26 17:17:00,Nice,43.704556,7.261904,18900,2,Bourg-en-Bresse,46.200111,5.215011,8092,18900,Nice,Bourg-en-Bresse
5,2023-01-26 09:57:00,2023-01-26 18:09:00,Nice,43.704556,7.261904,29520,1,Bourg-en-Bresse,46.200111,5.215011,592,29520,Nice,Bourg-en-Bresse
6,2023-01-26 12:02:00,2023-01-26 18:36:30,Nice,43.704556,7.261904,23670,2,Chalon-sur-Saône,46.781622,4.843479,8092,23670,Nice,Chalon-sur-Saône
7,2023-01-26 14:40:00,2023-01-26 21:37:00,Nice,43.704556,7.261904,25020,1,Chalon-sur-Saône,46.781622,4.843479,17572,25020,Nice,Chalon-sur-Saône
8,2023-01-26 12:02:00,2023-01-26 19:09:00,Nice,43.704556,7.261904,25620,2,Besançon-Viotte,47.247049,6.021943,8092,25620,Nice,Besançon
9,2023-01-26 09:57:00,2023-01-26 19:27:00,Nice,43.704556,7.261904,34200,1,Besançon-Viotte,47.247049,6.021943,592,34200,Nice,Besançon
10,2023-01-26 09:57:00,2023-01-26 18:35:00,Nice,43.704556,7.261904,31080,1,Dijon Ville,47.323411,5.027256,592,31080,Nice,Dijon
11,2023-01-26 09:57:00,2023-01-26 16:02:00,Nice,43.704556,7.261904,21900,0,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,592,21900,Nice,Paris
12,2023-01-26 09:57:00,2023-01-26 19:46:00,Nice,43.704556,7.261904,35340,3,Tarbes,43.239863,0.069442,592,35340,Nice,Tarbes
13,2023-01-26 09:57:00,2023-01-26 23:19:00,Nice,43.704556,7.261904,48120,2,Tarbes,43.239863,0.069442,592,48120,Nice,Tarbes
14,2023-01-26 09:57:00,2023-01-26 19:28:30,Nice,43.704556,7.261904,34290,2,Cahors,44.449275,1.433325,592,34290,Nice,Cahors
15,2023-01-26 09:57:00,2023-01-26 17:50:30,Nice,43.704556,7.261904,28410,2,Muret,43.464824,1.324449,592,28410,Nice,Muret
16,2023-01-26 09:57:00,2023-01-26 19:22:00,Nice,43.704556,7.261904,33900,3,Angoulême,45.653572,0.164608,592,33900,Nice,Angoulême
17,2023-01-26 09:57:00,2023-01-26 21:20:00,Nice,43.704556,7.261904,40980,2,Angoulême,45.653572,0.164608,592,40980,Nice,Angoulême
18,2023-01-26 09:57:00,2023-01-26 19:09:30,Nice,43.704556,7.261904,33150,2,Angers-Saint-Laud,47.464649,-0.55677,592,33150,Nice,Angers
19,2023-01-26 09:57:00,2023-01-26 20:35:30,Nice,43.704556,7.261904,38310,3,Saint-Nazaire,47.286489,-2.211079,592,38310,Nice,Saint-Nazaire
20,2023-01-26 09:57:00,2023-01-26 21:35:30,Nice,43.704556,7.261904,41910,4,Quimper,47.994455,-4.092103,592,41910,Nice,Quimper
21,2023-01-26 09:57:00,2023-01-26 21:29:30,Nice,43.704556,7.261904,41550,4,Brest,48.38762,-4.480306,592,41550,Nice,Brest
22,2023-01-26 12:02:00,2023-01-26 23:38:00,Nice,43.704556,7.261904,41760,2,Brest,48.38762,-4.480306,8092,41760,Nice,Brest
23,2023-01-26 09:57:00,2023-01-26 18:57:00,Nice,43.704556,7.261904,32400,2,Lisieux,49.138299,0.231143,592,32400,Nice,Lisieux
24,2023-01-26 09:57:00,2023-01-26 19:22:00,Nice,43.704556,7.261904,33900,3,Cambrai,50.176582,3.241197,592,33900,Nice,Cambrai
25,2023-01-26 12:02:00,2023-01-26 20:15:30,Nice,43.704556,7.261904,29610,2,Cambrai,50.176582,3.241197,8092,29610,Nice,Cambrai
26,2023-01-26 09:57:00,2023-01-26 17:41:30,Nice,43.704556,7.261904,27870,2,Arras,50.286971,2.781314,592,27870,Nice,Arras
27,2023-01-26 09:57:00,2023-01-26 13:39:00,Nice,43.704556,7.261904,13320,1,Aix-en-Provence,43.522903,5.44533,592,13320,Nice,Aix-en-Provence
28,2023-01-26 12:02:00,2023-01-26 14:47:30,Nice,43.704556,7.261904,9930,1,Aix-en-Provence TGV,43.455237,5.317534,8092,9930,Nice,Aix-en-Provence
29,2023-01-26 15:01:30,2023-01-26 17:36:30,Nice,43.704556,7.261904,9300,0,Aix-en-Provence TGV,43.455237,5.317534,18862,9300,Nice,Aix-en-Provence
30,2023-01-26 09:57:00,2023-01-26 17:48:00,Nice,43.704556,7.261904,28260,2,Lille Flandres,50.636577,3.06987,592,28260,Nice,Lille
31,2023-01-26 12:02:00,2023-01-26 19:58:00,Nice,43.704556,7.261904,28560,1,Lille Europe,50.6394,3.075721,8092,28560,Nice,Lille
32,2023-01-26 09:57:00,2023-01-26 17:25:00,Nice,43.704556,7.261904,26880,2,Compiègne,49.421977,2.823693,592,26880,Nice,Compiègne
33,2023-01-26 09:57:00,2023-01-26 20:47:00,Nice,43.704556,7.261904,39000,4,Chaumont,48.10976,5.1346,592,39000,Nice,Chaumont
34,2023-01-26 09:57:00,2023-01-26 16:22:00,Nice,43.704556,7.261904,23100,1,Gap,44.563714,6.085669,592,23100,Nice,Gap
35,2023-01-26 09:57:00,2023-01-26 12:33:00,Nice,43.704556,7.261904,9360,0,Marseille - Saint-Charles,43.302666,5.380407,592,9360,Nice,Marseille
36,2023-01-26 09:57:00,2023-01-26 17:30:00,Nice,43.704556,7.261904,27180,2,Grenoble,45.191491,5.714548,592,27180,Nice,Grenoble
37,2023-01-26 09:57:00,2023-01-26 19:13:00,Nice,43.704556,7.261904,33360,1,Grenoble,45.191491,5.714548,592,33360,Nice,Grenoble
38,2023-01-26 12:02:00,2023-01-26 18:58:30,Nice,43.704556,7.261904,24990,2,Clermont-Ferrand,45.778945,3.100543,8092,24990,Nice,Clermont-Ferrand
39,2023-01-26 14:40:00,2023-01-26 21:45:00,Nice,43.704556,7.261904,25500,1,Clermont-Ferrand,45.778945,3.100543,17572,25500,Nice,Clermont-Ferrand
40,2023-01-26 12:02:00,2023-01-26 17:40:00,Nice,43.704556,7.261904,20280,2,Roanne,46.039383,4.063207,8092,20280,Nice,Roanne
41,2023-01-26 14:40:00,2023-01-26 21:25:00,Nice,43.704556,7.261904,24300,1,Roanne,46.039383,4.063207,17572,24300,Nice,Roanne
42,2023-01-26 12:02:00,2023-01-26 17:32:00,Nice,43.704556,7.261904,19800,2,Mâcon,46.302572,4.824887,8092,19800,Nice,Mâcon
43,2023-01-26 12:02:00,2023-01-26 18:05:00,Nice,43.704556,7.261904,21780,2,Mâcon,46.302572,4.824887,8092,21780,Nice,Mâcon
44,2023-01-26 09:57:00,2023-01-26 19:20:00,Nice,43.704556,7.261904,33780,1,Mâcon Loché TGV,46.282912,4.778924,592,33780,Nice,Mâcon
45,2023-01-26 12:02:00,2023-01-26 16:20:00,Nice,43.704556,7.261904,15480,1,Lyon Part Dieu,45.760596,4.859409,8092,15480,Nice,Lyon
46,2023-01-26 14:40:00,2023-01-26 19:20:00,Nice,43.704556,7.261904,16800,0,Lyon Part Dieu,45.760596,4.859409,17572,16800,Nice,Lyon
47,2023-01-26 09:57:00,2023-01-26 17:54:00,Nice,43.704556,7.261904,28620,1,Montbard,47.618741,4.336212,592,28620,Nice,Montbard
48,2023-01-26 12:02:00,2023-01-26 19:40:00,Nice,43.704556,7.261904,27480,3,Moulins-sur-Allier,46.561394,3.338782,8092,27480,Nice,Moulins
49,2023-01-26 12:02:00,2023-01-26 21:09:00,Nice,43.704556,7.261904,32820,2,Moulins-sur-Allier,46.561394,3.338782,8092,32820,Nice,Moulins
50,2023-01-26 14:40:00,2023-01-26 22:12:00,Nice,43.704556,7.261904,27120,1,Moulins-sur-Allier,46.561394,3.338782,17572,27120,Nice,Moulins
51,2023-01-26 09:57:00,2023-01-26 17:18:00,Nice,43.704556,7.261904,26460,1,Toulouse Matabiau,43.611206,1.453616,592,26460,Nice,Toulouse
52,2023-01-26 09:57:00,2023-01-26 21:53:00,Nice,43.704556,7.261904,42960,2,Périgueux,45.187408,0.707879,592,42960,Nice,Périgueux
53,2023-01-26 09:57:00,2023-01-26 21:47:00,Nice,43.704556,7.261904,42600,4,Limoges-Bénédictins,45.836207,1.267419,592,42600,Nice,Limoges
54,2023-01-26 12:02:00,2023-01-26 23:05:00,Nice,43.704556,7.261904,39780,3,Limoges-Bénédictins,45.836207,1.267419,8092,39780,Nice,Limoges
55,2023-01-26 09:57:00,2023-01-26 18:26:00,Nice,43.704556,7.261904,30540,1,Agen,44.207967,0.6208669999999999,592,30540,Nice,Agen
56,2023-01-26 09:57:00,2023-01-26 20:55:00,Nice,43.704556,7.261904,39480,2,Arcachon,44.658967,-1.165323,592,39480,Nice,Arcachon
57,2023-01-26 09:57:00,2023-01-26 21:34:00,Nice,43.704556,7.261904,41820,2,Arcachon,44.658967,-1.165323,592,41820,Nice,Arcachon
58,2023-01-26 09:57:00,2023-01-26 20:14:30,Nice,43.704556,7.261904,37050,4,Bourges,47.094129,2.394236,592,37050,Nice,Bourges
59,2023-01-26 12:02:00,2023-01-26 21:05:00,Nice,43.704556,7.261904,32580,3,Bourges,47.094129,2.394236,8092,32580,Nice,Bourges
60,2023-01-26 09:57:00,2023-01-26 19:25:00,Nice,43.704556,7.261904,34080,4,Châtellerault,46.818594,0.549279,592,34080,Nice,Châtellerault
61,2023-01-26 09:57:00,2023-01-26 19:44:30,Nice,43.704556,7.261904,35250,4,Châtellerault,46.818594,0.549279,592,35250,Nice,Châtellerault
62,2023-01-26 12:02:00,2023-01-26 21:42:00,Nice,43.704556,7.261904,34800,3,Châtellerault,46.818594,0.549279,8092,34800,Nice,Châtellerault
63,2023-01-26 12:02:00,2023-01-26 22:35:00,Nice,43.704556,7.261904,37980,3,Châtellerault,46.818594,0.549279,8092,37980,Nice,Châtellerault
64,2023-01-26 09:57:00,2023-01-26 18:22:00,Nice,43.704556,7.261904,30300,4,Tours,47.389866,0.692831,592,30300,Nice,Tours
65,2023-01-26 09:57:00,2023-01-26 18:45:00,Nice,43.704556,7.261904,31680,4,Tours,47.389866,0.692831,592,31680,Nice,Tours
66,2023-01-26 09:57:00,2023-01-26 19:41:30,Nice,43.704556,7.261904,35070,3,Tours,47.389866,0.692831,592,35070,Nice,Tours
67,2023-01-26 12:02:00,2023-01-26 20:55:00,Nice,43.704556,7.261904,31980,2,Tours,47.389866,0.692831,8092,31980,Nice,Tours
68,2023-01-26 09:57:00,2023-01-26 19:26:00,Nice,43.704556,7.261904,34140,4,Laval,48.076255,-0.760929,592,34140,Nice,Laval
69,2023-01-26 12:02:00,2023-01-26 20:05:00,Nice,43.704556,7.261904,28980,1,Laval,48.076255,-0.760929,8092,28980,Nice,Laval
70,2023-01-26 09:57:00,2023-01-26 22:11:30,Nice,43.704556,7.261904,44070,4,Morlaix,48.57797,-3.832514,592,44070,Nice,Morlaix
71,2023-01-26 12:02:00,2023-01-26 23:02:30,Nice,43.704556,7.261904,39630,2,Morlaix,48.57797,-3.832514,8092,39630,Nice,Morlaix
72,2023-01-26 09:57:00,2023-01-26 19:15:00,Nice,43.704556,7.261904,33480,3,Alençon,48.433884,0.09853099999999999,592,33480,Nice,Alençon
73,2023-01-26 12:02:00,2023-01-26 20:44:00,Nice,43.704556,7.261904,31320,2,Alençon,48.433884,0.09853099999999999,8092,31320,Nice,Alençon
74,2023-01-26 09:57:00,2023-01-26 19:23:00,Nice,43.704556,7.261904,33960,2,Bayeux,49.269729,-0.6981000000000001,592,33960,Nice,Bayeux
75,2023-01-26 09:57:00,2023-01-26 17:56:00,Nice,43.704556,7.261904,28740,2,Rouen Rive Droite,49.448663,1.094103,592,28740,Nice,Rouen
76,2023-01-26 09:57:00,2023-01-26 18:09:00,Nice,43.704556,7.261904,29520,3,Dreux,48.731492,1.370164,592,29520,Nice,Dreux
77,2023-01-26 09:57:00,2023-01-26 18:36:00,Nice,43.704556,7.261904,31140,3,Douai,50.371673,3.089958,592,31140,Nice,Douai
78,2023-01-26 09:57:00,2023-01-26 18:58:00,Nice,43.704556,7.261904,32460,2,Douai,50.371673,3.089958,592,32460,Nice,Douai
79,2023-01-26 09:57:00,2023-01-26 18:05:30,Nice,43.704556,7.261904,29310,2,Abbeville,50.102175,1.824538,592,29310,Nice,Abbeville
